genus,sampleID,x,y
Aspidoscelis,RF_003TY802,-117.313,34.3076
Aspidoscelis,RF_003TY802,-117.313,34.3076
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY943,-116.469,33.0982
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY484,-116.337,34.063
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,RF_003TY546,-118.053,35.4412
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,MVZ_264728,-115.78201,34.55816
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY634,-117.563,33.6178
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,RF_003TY507,-115.937,33.9275
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,MVZ_265237,-115.7181,34.8895
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY881,-116.691,32.7631
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY972,-116.987,33.0898
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY703,-117.055,33.5774
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY1003,-118.679,34.1687
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY679,-117.138,33.8867
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY493,-116.035,34.0141
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,RF_003TY877,-116.945,33.3349
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,HBS_134226,-121.8117,39.25153
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY509,-115.834,33.1741
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY821,-117.349,33.371
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,RF_003TY982,-119.013,34.1136
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_229088,-121.495236,36.052116
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,MVZ_245796,-119.83496,37.90393
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,HBS_127918,-115.06241,34.52322
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY501,-115.752,33.8424
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY854,-116.861,32.6181
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY861,-116.766,32.5956
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY868,-116.778,32.6267
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY829,-116.98,32.6637
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY676,-116.776,33.806
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY653,-118.034,33.9985
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY823,-117.319,33.4153
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY812,-117.48,33.4689
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY1010,-116.844,33.4538
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY620,-117.736,33.7346
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,RF_003TY619,-117.794,33.7937
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,MVZ_265235,-115.87016,35.1998
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,RF_003TY554,-117.998,35.3975
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,MVZ_246058,-117.95087,35.19543
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY582,-118.783,34.1016
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY573,-118.309,34.1281
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY596,-117.755,33.58
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY665,-117.754,33.93
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,RF_003TY663,-117.657,33.887
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_265242,-115.61647,34.81378
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,MVZ_229211,-121.81982,39.20568
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,HBS_127932,-115.12068,34.51545
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_246060,-116.47826,34.78586
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,MVZ_251462,-118.67946,38.41418
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_212726,-122.6276111,39.25777778
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_235786,-121.4085564,39.8432375
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_227447,-121.8595556,40.29247222
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_202937,-120.1767778,40.30827778
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_225255,-120.0824722,40.061
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_223493,-117.18045,37.14961667
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_247223,-121.6904983,37.06620528
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,CAS_206464,-121.5504722,36.38705556
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_2305,-115.7351,35.61406
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_3466,-115.86246,35.77512
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_2358,-116.00157,35.80281
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_3427,-116.19829,35.99849
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4447,-116.291,35.63455
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_4837,-117.212,36.08316
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_3240,-118.48273,37.66357
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,LACM_TC_2948,-118.19337,37.24347
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_214866,-118.1824667,36.59833333
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_219606,-118.4669167,36.01622222
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,CAS_224769,-118.5499917,35.49249722
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,LACM_TC_4849,-117.53666,35.64406
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,CAS_219618,-118.3701944,35.67325
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_1013,-116.384722,35.035546
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_3250,-118.4315,37.4182
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4334,-117.9355,36.7964
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,LACM_TC_4853,-117.4883,35.19894
Aspidoscelis,CAS_208886,-119.8727694,37.63699722
Aspidoscelis,CAS_208886,-119.8727694,37.63699722
